epoch,train_loss,val_loss,val_acc
1,2.253401276138094,1.5469682852427165,62.23922114047288
2,1.306705614262157,1.1878165072864957,68.42837273991655
3,0.9962974949015512,1.0086057775550419,73.08762169680111
4,0.8169349165426361,0.9350443012184567,73.64394993045897
5,0.6772968994246589,0.8669933047559526,75.45201668984701
6,0.5728379828234513,0.8231351097424825,76.4951321279555
7,0.4932023319105307,0.8097841335667504,77.53824756606397
8,0.4255656625661585,0.786828589439392,76.84283727399165
9,0.3779441647231579,0.7601672139432695,77.60778859527122
10,0.3310050579822726,0.7519788675838046,78.30319888734353
11,0.2840488543113073,0.7439381288157569,78.37273991655077
12,0.2551117081195116,0.7339358389377594,78.72044506258693
13,0.2395380581004752,0.7122116519345177,80.1808066759388
14,0.19741216421955163,0.7133163634273741,79.55493741307372
15,0.1758441231523951,0.7149502247571945,80.11126564673157
16,0.16996255837794808,0.7105221582783593,79.7635605006954
17,0.14876323233669003,0.7079156617323558,79.90264255910988
18,0.1375900759672125,0.7272999753554662,80.5980528511822
19,0.12048675970484814,0.6929229352209303,80.3894297635605
20,0.11572792119243079,0.7143105963865916,79.48539638386649
